id,uniprot,gene,chrom,start,end
XP_016469525.1,,107791893,,,
XP_016469526.1,,107791893,,,
XP_016469527.1,,107791893,,,
XP_016469535.1,,107791902,,,
XP_016469557.1,,107791918,,,
XP_016469571.1,,107791928,,,
XP_016469604.1,,107791956,,,
XP_016469653.1,,107791996,,,
XP_016469662.1,,107792006,,,
XP_016469663.1,,107792006,,,
XP_016469670.1,,107792012,,,
XP_016469695.1,,107792032,,,
XP_016469696.1,,107792032,,,
XP_016469705.1,,107792047,,,
XP_016469707.1,,107792048,,,
XP_016469712.1,,107792054,,,
XP_016469713.1,,107792044,,,
XP_016469719.1,,107792044,,,
XP_016469752.1,,107792079,,,
XP_016469757.1,,107792081,,,
XP_016469762.1,,107792086,,,
XP_016469764.1,,107792090,,,
XP_016469771.1,,107792096,,,
XP_016469772.1,,107792096,,,
XP_016469789.1,,107792111,,,
XP_016469790.1,,107792111,,,
XP_016469791.1,,107792111,,,
XP_016469792.1,,107792111,,,
XP_016469806.1,,107792127,,,
XP_016469819.1,,107792140,,,
XP_016469834.1,,107792156,,,
XP_016469841.1,,107792162,,,
XP_016469849.1,,107792162,,,
XP_016469850.1,,107792170,,,
XP_016469894.1,,107792215,,,
XP_016469895.1,,107792216,,,
XP_016469907.1,,107792218,,,
XP_016469929.1,,107792250,,,
XP_016469939.1,,107792259,,,
XP_016469944.1,,107792264,,,
XP_016469946.1,,107792265,,,
XP_016469947.1,,107792256,,,
XP_016469952.1,,107792256,,,
XP_016469963.1,,107792281,,,
XP_016469970.1,,107792285,,,
XP_016469976.1,,107792292,,,
XP_016469984.1,,107792297,,,
XP_016469987.1,,107792300,,,
XP_016469993.1,,107792302,,,
XP_016469995.1,,107792303,,,
XP_016470013.1,,107792317,,,
XP_016470014.1,,107792317,,,
XP_016470043.1,,107792347,,,
XP_016470061.1,,107792365,,,
XP_016470069.1,,107792372,,,
XP_016470117.1,,107792415,,,
XP_016470133.1,,107792434,,,
XP_016470150.1,,107792454,,,
XP_016470155.1,,107792457,,,
XP_016470170.1,,107792468,,,
XP_016470180.1,,107792477,,,
XP_016470193.1,,107792487,,,
XP_016470195.1,,107792488,,,
XP_016470200.1,,107792493,,,
XP_016470231.1,,107792520,,,
XP_016470232.1,,107792520,,,
XP_016470236.1,,107792526,,,
XP_016470258.1,,107792534,,,
XP_016470265.1,,107792534,,,
XP_016470310.1,,107792594,,,
XP_016470311.1,,107792594,,,
XP_016470377.1,,107792655,,,
XP_016470390.1,,107792668,,,
XP_016470408.1,,107792684,,,
XP_016470433.1,,107792712,,,
XP_016470444.1,,107792710,,,
XP_016470445.1,,107792724,,,
XP_016470446.1,,107792724,,,
XP_016470458.1,,107792739,,,
XP_016470492.1,,107792773,,,
XP_016470493.1,,107792773,,,
XP_016470541.1,,107792817,,,
XP_016470544.1,,107792818,,,
XP_016470557.1,,107792828,,,
XP_016470561.1,,107792831,,,
XP_016470562.1,,107792831,,,
XP_016470563.1,,107792831,,,
XP_016470567.1,,107792833,,,
XP_016470568.1,,107792833,,,
XP_016470574.1,,107792837,,,
XP_016470599.1,,107792775,,,
XP_016470609.1,,107792874,,,
XP_016470644.1,,107792900,,,
XP_016470645.1,,107792900,,,
XP_016470647.1,,107792900,,,
XP_016470648.1,,107792901,,,
XP_016470691.1,,107792939,,,
XP_016470700.1,,107792949,,,
XP_016470709.1,,107792958,,,
XP_016470718.1,,107792967,,,
XP_016470725.1,,107792972,,,
XP_016470731.1,,107792977,,,
XP_016470755.1,,107792916,,,
XP_016470764.1,,107793010,,,
XP_016470765.1,,107793010,,,
XP_016470780.1,,107793024,,,
XP_016470781.1,,107793024,,,
XP_016470782.1,,107793024,,,
XP_016470790.1,,107793031,,,
XP_016470801.1,,107793034,,,
XP_016470814.1,,107793047,,,
XP_016470839.1,,107793071,,,
XP_016470845.1,,107793075,,,
XP_016470847.1,,107793077,,,
XP_016470875.1,,107793088,,,
XP_016470879.1,,107793088,,,
XP_016470885.1,,107793088,,,
XP_016470887.1,,107793116,,,
XP_016470897.1,,107793128,,,
XP_016470900.1,,107793128,,,
XP_016470901.1,,107793128,,,
XP_016470917.1,,107793145,,,
XP_016470945.1,,107793172,,,
XP_016470958.1,,107793183,,,
XP_016470973.1,,107793193,,,
XP_016470979.1,,107793196,,,
XP_016471005.1,,107793210,,,
XP_016471006.1,,107793216,,,
XP_016471022.1,,107793231,,,
XP_016471025.1,,107793234,,,
XP_016471026.1,,107793234,,,
XP_016471028.1,,107793234,,,
XP_016471029.1,,107793234,,,
XP_016471030.1,,107793234,,,
XP_016471042.1,,107793232,,,
XP_016471060.1,,107793252,,,
XP_016471080.1,,107793272,,,
XP_016471082.1,,107793273,,,
XP_016471105.1,,107793291,,,
XP_016471122.1,,107793303,,,
XP_016471148.1,,107793338,,,
XP_016471149.1,,107793338,,,
XP_016471153.1,,107793340,,,
XP_016471158.1,,107793344,,,
XP_016471159.1,,107793344,,,
XP_016471178.1,,107793360,,,
XP_016471202.1,,107793376,,,
XP_016471204.1,,107793377,,,
XP_016471207.1,,107793380,,,
XP_016471258.1,,107793424,,,
XP_016471277.1,,107793438,,,
XP_016471298.1,,107793450,,,
XP_016471326.1,,107793466,,,
XP_016471343.1,,107793484,,,
XP_016471372.1,,107793520,,,
XP_016471373.1,,107793520,,,
XP_016471395.1,,107793530,,,
XP_016471397.1,,107793533,,,
XP_016471399.1,,107793535,,,
XP_016471428.1,,107793564,,,
XP_016471444.1,,107793570,,,
XP_016471446.1,,107793581,,,
XP_016471463.1,,107793597,,,
XP_016471464.1,,107793597,,,
XP_016471466.1,,107793598,,,
XP_016471473.1,,107793601,,,
XP_016471511.1,,107793634,,,
XP_016471515.1,,107793640,,,
XP_016471529.1,,107793649,,,
XP_016471532.1,,107793652,,,
XP_016471534.1,,107793653,,,
XP_016471536.1,,107793653,,,
XP_016471549.1,,107793668,,,
XP_016471603.1,,107793712,,,
XP_016471613.1,,107793720,,,
XP_016471617.1,,107793722,,,
XP_016471619.1,,107793723,,,
XP_016471627.1,,107793731,,,
XP_016471638.1,,107793657,,,
XP_016471651.1,,107793747,,,
XP_016471662.1,,107793752,,,
XP_016471676.1,,107793762,,,
XP_016471685.1,,107793766,,,
XP_016471692.1,,107793769,,,
XP_016471694.1,,107793770,,,
XP_016471748.1,,107793819,,,
XP_016471756.1,,107793828,,,
XP_016471757.1,,107793828,,,
XP_016471759.1,,107793828,,,
XP_016471784.1,,107793853,,,
XP_016471817.1,,107793886,,,
XP_016471818.1,,107793888,,,
XP_016471821.1,,107793889,,,
XP_016471829.1,,107793898,,,
XP_016471845.1,,107793912,,,
XP_016471851.1,,107793916,,,
XP_016471863.1,,107793927,,,
XP_016471871.1,,107793936,,,
XP_016471903.1,,107793968,,,
XP_016471905.1,,107793969,,,
XP_016471906.1,,107793969,,,
XP_016471921.1,,107793987,,,
XP_016471939.1,,107794006,,,
XP_016471943.1,,107794009,,,
XP_016471944.1,,107794009,,,
XP_016471963.1,,107794025,,,
XP_016472016.1,,107794073,,,
XP_016472024.1,,107794083,,,
XP_016472027.1,,107794086,,,
XP_016472028.1,,107794086,,,
XP_016472029.1,,107794086,,,
XP_016472034.1,,107794091,,,
XP_016472049.1,,107794104,,,
XP_016472050.1,,107794104,,,
XP_016472051.1,,107794090,,,
XP_016472068.1,,107794120,,,
XP_016472076.1,,107794128,,,
XP_016472081.1,,107794130,,,
XP_016472140.1,,107794186,,,
XP_016472161.1,,107794202,,,
XP_016472181.1,,107794220,,,
XP_016472194.1,,107794227,,,
XP_016472247.1,,107794280,,,
XP_016472248.1,,107794280,,,
XP_016472273.1,,107794305,,,
XP_016472279.1,,107794310,,,
XP_016472285.1,,107794316,,,
XP_016472287.1,,107794316,,,
XP_016472301.1,,107794334,,,
XP_016472340.1,,107794372,,,
XP_016472349.1,,107794382,,,
XP_016472355.1,,107794387,,,
XP_016472360.1,,107794391,,,
XP_016472375.1,,107794404,,,
XP_016472393.1,,107794419,,,
XP_016472415.1,,107794431,,,
XP_016472418.1,,107794447,,,
XP_016472426.1,,107794452,,,
XP_016472467.1,,107794486,,,
XP_016472468.1,,107794486,,,
XP_016472476.1,,107794494,,,
XP_016472477.1,,107794494,,,
XP_016472478.1,,107794494,,,
XP_016472481.1,,107794498,,,
XP_016472482.1,,107794498,,,
XP_016472502.1,,107794520,,,
XP_016472534.1,,107794535,,,
XP_016472550.1,,107794571,,,
XP_016472551.1,,107794571,,,
XP_016472558.1,,107794577,,,
XP_016472588.1,,107794601,,,
XP_016472609.1,,107794619,,,
XP_016472611.1,,107794621,,,
XP_016472624.1,,107794627,,,
XP_016472625.1,,107794627,,,
XP_016472646.1,,107794647,,,
XP_016472655.1,,107794654,,,
XP_016472683.1,,107794685,,,
XP_016472684.1,,107794685,,,
XP_016472775.1,,107794768,,,
XP_016472779.1,,107794771,,,
XP_016472826.1,,107794791,,,
XP_016472828.1,,107794809,,,
XP_016472841.1,,107794822,,,
XP_016472842.1,,107794822,,,
XP_016472855.1,,107794834,,,
XP_016472864.1,,107794837,,,
XP_016472875.1,,107794850,,,
XP_016472900.1,,107794869,,,
XP_016472916.1,,107794880,,,
XP_016472935.1,,107794888,,,
XP_016472936.1,,107794883,,,
XP_016472939.1,,107794892,,,
XP_016472983.1,,107794935,,,
XP_016472984.1,,107794935,,,
XP_016472985.1,,107794935,,,
XP_016472986.1,,107794935,,,
XP_016473031.1,,107794987,,,
XP_016473033.1,,107794990,,,
XP_016473036.1,,107794993,,,
XP_016473037.1,,107794993,,,
XP_016473046.1,,107795000,,,
XP_016473055.1,,107795011,,,
XP_016473082.1,,107795033,,,
XP_016473105.1,,107795053,,,
XP_016473200.1,,107795131,,,
XP_016473204.1,,107795135,,,
XP_016473244.1,,107795173,,,
XP_016473247.1,,107795177,,,
XP_016473257.1,,107795186,,,
XP_016473267.1,,107795196,,,
XP_016473273.1,,107795202,,,
XP_016473304.1,,107795223,,,
XP_016473305.1,,107795223,,,
XP_016473306.1,,107795215,,,
XP_016473307.1,,107795225,,,
XP_016473332.1,,107795251,,,
XP_016473335.1,,107795245,,,
XP_016473339.1,,107795256,,,
XP_016473353.1,,107795267,,,
XP_016473354.1,,107795267,,,
XP_016473362.1,,107795273,,,
XP_016473363.1,,107795273,,,
XP_016473364.1,,107795273,,,
XP_016473365.1,,107795273,,,
XP_016473367.1,,107795273,,,
XP_016473381.1,,107795286,,,
XP_016473407.1,,107795311,,,
XP_016473457.1,,107795351,,,
XP_016473472.1,,107795363,,,
XP_016473480.1,,107795370,,,
XP_016473481.1,,107795370,,,
XP_016473486.1,,107795372,,,
XP_016473487.1,,107795372,,,
XP_016473492.1,,107795378,,,
XP_016473542.1,,107795421,,,
XP_016473544.1,,107795421,,,
XP_016473545.1,,107795421,,,
XP_016473547.1,,107795421,,,
XP_016473548.1,,107795421,,,
XP_016473549.1,,107795421,,,
XP_016473564.1,,107795439,,,
XP_016473565.1,,107795439,,,
XP_016473570.1,,107795446,,,
XP_016473571.1,,107795446,,,
XP_016473572.1,,107795446,,,
XP_016473574.1,,107795446,,,
XP_016473576.1,,107795447,,,
XP_016473586.1,,107795458,,,
XP_016473587.1,,107795458,,,
XP_016473588.1,,107795458,,,
XP_016473607.1,,107795479,,,
XP_016473611.1,,107795479,,,
XP_016473648.1,,107795494,,,
XP_016473655.1,,107795494,,,
XP_016473667.1,,107795519,,,
XP_016473673.1,,107795525,,,
XP_016473722.1,,107795570,,,
XP_016473725.1,,107795571,,,
XP_016473736.1,,107795585,,,
XP_016473739.1,,107795586,,,
XP_016473740.1,,107795586,,,
XP_016473741.1,,107795586,,,
XP_016473759.1,,107795609,,,
XP_016473766.1,,107795619,,,
XP_016473769.1,,107795543,,,
XP_016473788.1,,107795629,,,
XP_016473827.1,,107795668,,,
XP_016473836.1,,107795677,,,
XP_016473840.1,,107795679,,,
XP_016473853.1,,107795691,,,
XP_016473896.1,,107795733,,,
XP_016473918.1,,107795749,,,
XP_016473931.1,,107795765,,,
XP_016473932.1,,107795765,,,
XP_016473933.1,,107795765,,,
XP_016473934.1,,107795765,,,
XP_016473946.1,,107795775,,,
XP_016473951.1,,107795778,,,
XP_016473968.1,,107795789,,,
XP_016473970.1,,107795792,,,
XP_016473975.1,,107795798,,,
XP_016473978.1,,107795799,,,
XP_016473979.1,,107795799,,,
XP_016473981.1,,107795800,,,
XP_016473992.1,,107795803,,,
XP_016474001.1,,107795810,,,
XP_016474003.1,,107795810,,,
XP_016474004.1,,107795810,,,
XP_016474007.1,,107795811,,,
XP_016474022.1,,107795829,,,
XP_016474026.1,,107795823,,,
XP_016474053.1,,107795862,,,
XP_016474082.1,,107795891,,,
XP_016474106.1,,107795913,,,
XP_016474121.1,,107795833,,,
XP_016474122.1,,107795931,,,
XP_016474134.1,,107795934,,,
XP_016474138.1,,107795934,,,
XP_016474143.1,,107795947,,,
XP_016474146.1,,107795949,,,
XP_016474158.1,,107795963,,,
XP_016474166.1,,107795969,,,
XP_016474167.1,,107795969,,,
XP_016474200.1,,107796008,,,
XP_016474201.1,,107796008,,,
XP_016474202.1,,107796008,,,
XP_016474209.1,,107796013,,,
XP_016474211.1,,107796014,,,
XP_016474222.1,,107796022,,,
XP_016474236.1,,107796033,,,
XP_016474258.1,,107796051,,,
XP_016474272.1,,107796067,,,
XP_016474284.1,,107796078,,,
XP_016474285.1,,107796078,,,
XP_016474302.1,,107796088,,,
XP_016474311.1,,107796095,,,
XP_016474333.1,,107796113,,,
XP_016474342.1,,107796122,,,
XP_016474354.1,,107796127,,,
XP_016474357.1,,107796127,,,
XP_016474370.1,,107796146,,,
XP_016474371.1,,107796146,,,
XP_016474372.1,,107796146,,,
XP_016474389.1,,107796159,,,
XP_016474449.1,,107796219,,,
XP_016474454.1,,107796223,,,
XP_016474455.1,,107796223,,,
XP_016474456.1,,107796223,,,
XP_016474457.1,,107796223,,,
XP_016474476.1,,107796242,,,
XP_016474544.1,,107796302,,,
XP_016474551.1,,107796312,,,
XP_016474556.1,,107796319,,,
XP_016474620.1,,107796381,,,
XP_016474649.1,,107796407,,,
XP_016474651.1,,107796399,,,
XP_016474689.1,,107796436,,,
XP_016474690.1,,107796436,,,
XP_016474720.1,,107796463,,,
XP_016474745.1,,107796476,,,
XP_016474755.1,,107796485,,,
XP_016474756.1,,107796485,,,
XP_016474792.1,,107796521,,,
XP_016474797.1,,107796518,,,
XP_016474815.1,,107796541,,,
XP_016474818.1,,107796543,,,
XP_016474819.1,,107796543,,,
XP_016474820.1,,107796543,,,
XP_016474833.1,,107796556,,,
XP_016474836.1,,107796557,,,
XP_016474837.1,,107796557,,,
XP_016474871.1,,107796591,,,
XP_016474892.1,,107796614,,,
XP_016474893.1,,107796614,,,
XP_016474897.1,,107796615,,,
XP_016474905.1,,107796625,,,
XP_016474910.1,,107796630,,,
XP_016474921.1,,107796643,,,
XP_016474926.1,,107796650,,,
XP_016474935.1,,107796658,,,
XP_016474939.1,,107796652,,,
XP_016474951.1,,107796671,,,
XP_016474952.1,,107796671,,,
XP_016474958.1,,107796678,,,
XP_016474981.1,,107796703,,,
XP_016475009.1,,107796724,,,
XP_016475030.1,,107796740,,,
XP_016475113.1,,107796809,,,
XP_016475138.1,,107796830,,,
XP_016475147.1,,107796835,,,
XP_016475148.1,,107796835,,,
XP_016475158.1,,107796845,,,
XP_016475159.1,,107796845,,,
XP_016475183.1,,107796869,,,
XP_016475197.1,,107796887,,,
XP_016475208.1,,107796898,,,
XP_016475247.1,,107796939,,,
XP_016475258.1,,107796950,,,
XP_016475259.1,,107796950,,,
XP_016475268.1,,107796958,,,
XP_016475277.1,,107796968,,,
XP_016475278.1,,107796968,,,
XP_016475297.1,,107796979,,,
XP_016475315.1,,107796996,,,
XP_016475323.1,,107797004,,,
XP_016475349.1,,107797028,,,
XP_016475368.1,,107797040,,,
XP_016475383.1,,107797050,,,
XP_016475385.1,,107797050,,,
XP_016475386.1,,107797050,,,
XP_016475387.1,,107797050,,,
XP_016475392.1,,107797053,,,
XP_016475399.1,,107797059,,,
XP_016475405.1,,107797064,,,
XP_016475407.1,,107797065,,,
XP_016475431.1,,107797067,,,
XP_016475464.1,,107797116,,,
XP_016475510.1,,107797160,,,
XP_016475514.1,,107797159,,,
XP_016475526.1,,107797175,,,
XP_016475569.1,,107797212,,,
XP_016475570.1,,107797212,,,
XP_016475571.1,,107797212,,,
XP_016475572.1,,107797212,,,
XP_016475593.1,,107797234,,,
XP_016475603.1,,107797246,,,
XP_016475604.1,,107797246,,,
XP_016475646.1,,107797291,,,
XP_016475647.1,,107797291,,,
XP_016475718.1,,107797349,,,
XP_016475722.1,,107797345,,,
XP_016475732.1,,107797363,,,
XP_016475744.1,,107797374,,,
XP_016475756.1,,107797387,,,
XP_016475764.1,,107797395,,,
XP_016475765.1,,107797395,,,
XP_016475766.1,,107797395,,,
XP_016475767.1,,107797395,,,
XP_016475768.1,,107797395,,,
XP_016475774.1,,107797402,,,
XP_016475775.1,,107797402,,,
XP_016475780.1,,107797408,,,
XP_016475781.1,,107797408,,,
XP_016475786.1,,107797411,,,
XP_016475790.1,,107797412,,,
XP_016475791.1,,107797412,,,
XP_016475792.1,,107797412,,,
XP_016475793.1,,107797412,,,
XP_016475794.1,,107797412,,,
XP_016475795.1,,107797412,,,
XP_016475796.1,,107797412,,,
XP_016475805.1,,107797420,,,
XP_016475807.1,,107797422,,,
XP_016475822.1,,107797439,,,
XP_016475825.1,,107797442,,,
XP_016475861.1,,107797476,,,
XP_016475862.1,,107797476,,,
XP_016475864.1,,107797479,,,
XP_016475889.1,,107797495,,,
XP_016475908.1,,107797522,,,
XP_016475909.1,,107797523,,,
XP_016475916.1,,107797529,,,
XP_016475917.1,,107797529,,,
XP_016475918.1,,107797529,,,
XP_016475951.1,,107797557,,,
XP_016476008.1,,107797623,,,
XP_016476009.1,,107797624,,,
XP_016476029.1,,107797640,,,
XP_016476037.1,,107797648,,,
XP_016476066.1,,107797674,,,
XP_016476068.1,,107797675,,,
XP_016476069.1,,107797675,,,
XP_016476072.1,,107797670,,,
XP_016476087.1,,107797684,,,
XP_016476095.1,,107797684,,,
XP_016476101.1,,107797684,,,
XP_016476106.1,,107797684,,,
XP_016476124.1,,107797684,,,
XP_016476129.1,,107797684,,,
XP_016476186.1,,107797779,,,
XP_016476204.1,,107797795,,,
XP_016476221.1,,107797813,,,
XP_016476223.1,,107797814,,,
XP_016476232.1,,107797823,,,
XP_016476248.1,,107797839,,,
XP_016476252.1,,107797842,,,
XP_016476253.1,,107797842,,,
XP_016476283.1,,107797877,,,
XP_016476353.1,,107797943,,,
XP_016476404.1,,107797994,,,
XP_016476480.1,,107798055,,,
XP_016476524.1,,107798081,,,
XP_016476529.1,,107798087,,,
XP_016476531.1,,107798088,,,
XP_016476533.1,,107798089,,,
XP_016476538.1,,107798094,,,
XP_016476539.1,,107798094,,,
XP_016476542.1,,107798096,,,
XP_016476549.1,,107798106,,,
XP_016476550.1,,107798097,,,
XP_016476556.1,,107798097,,,
XP_016476563.1,,107798097,,,
XP_016476568.1,,107798120,,,
XP_016476569.1,,107798120,,,
XP_016476575.1,,107798125,,,
XP_016476588.1,,107798134,,,
XP_016476590.1,,107798134,,,
XP_016476602.1,,107798147,,,
XP_016476629.1,,107798175,,,
XP_016476650.1,,107798196,,,
XP_016476651.1,,107798196,,,
XP_016476662.1,,107798205,,,
XP_016476668.1,,107798208,,,
XP_016476744.1,,107798286,,,
XP_016476771.1,,107798312,,,
XP_016476786.1,,107798323,,,
XP_016476795.1,,107798331,,,
XP_016476796.1,,107798333,,,
XP_016476805.1,,107798338,,,
XP_016476835.1,,107798375,,,
XP_016476859.1,,107798395,,,
XP_016476870.1,,107798403,,,
XP_016476871.1,,107798403,,,
XP_016476872.1,,107798403,,,
XP_016476874.1,,107798405,,,
XP_016476906.1,,107798432,,,
XP_016476907.1,,107798432,,,
XP_016476927.1,,107798442,,,
XP_016476928.1,,107798442,,,
XP_016476930.1,,107798442,,,
XP_016476935.1,,107798446,,,
XP_016476948.1,,107798458,,,
XP_016476967.1,,107798473,,,
XP_016477023.1,,107798527,,,
XP_016477024.1,,107798527,,,
XP_016477025.1,,107798527,,,
XP_016477040.1,,107798542,,,
XP_016477059.1,,107798560,,,
XP_016477063.1,,107798564,,,
XP_016477090.1,,107798594,,,
XP_016477099.1,,107798586,,,
XP_016477100.1,,107798600,,,
XP_016477101.1,,107798600,,,
XP_016477107.1,,107798586,,,
XP_016477115.1,,107798586,,,
XP_016477136.1,,107798632,,,
XP_016477138.1,,107798633,,,
XP_016477140.1,,107798634,,,
XP_016477157.1,,107798652,,,
XP_016477173.1,,107798663,,,
XP_016477174.1,,107798670,,,
XP_016477176.1,,107798671,,,
XP_016477180.1,,107798663,,,
XP_016477186.1,,107798679,,,
XP_016477187.1,,107798679,,,
XP_016477219.1,,107798703,,,
XP_016477231.1,,107798716,,,
XP_016477254.1,,107798737,,,
XP_016477255.1,,107798737,,,
XP_016477274.1,,107798755,,,
XP_016477275.1,,107798755,,,
XP_016477277.1,,107798757,,,
XP_016477278.1,,107798757,,,
XP_016477279.1,,107798757,,,
XP_016477282.1,,107798759,,,
XP_016477284.1,,107798763,,,
XP_016477311.1,,107798787,,,
XP_016477313.1,,107798788,,,
XP_016477337.1,,107798816,,,
XP_016477406.1,,107798886,,,
XP_016477411.1,,107798894,,,
XP_016477415.1,,107798897,,,
XP_016477419.1,,107798810,,,
XP_016477438.1,,107798924,,,
XP_016477459.1,,107798943,,,
XP_016477487.1,,107798967,,,
XP_016477488.1,,107798967,,,
XP_016477489.1,,107798967,,,
XP_016477490.1,,107798967,,,
XP_016477519.1,,107798894,,,
XP_016477533.1,,107798995,,,
XP_016477538.1,,107799002,,,
XP_016477539.1,,107799002,,,
XP_016477541.1,,107799003,,,
XP_016477574.1,,107799026,,,
XP_016477576.1,,107799026,,,
XP_016477578.1,,107799028,,,
XP_016477629.1,,107799072,,,
XP_016477655.1,,107799095,,,
XP_016477673.1,,107799110,,,
XP_016477674.1,,107799110,,,
XP_016477699.1,,107799132,,,
XP_016477707.1,,107799138,,,
XP_016477716.1,,107799146,,,
XP_016477719.1,,107799148,,,
XP_016477720.1,,107799148,,,
XP_016477732.1,,107799162,,,
XP_016477743.1,,107799171,,,
XP_016477754.1,,107799096,,,
XP_016477757.1,,107799184,,,
XP_016477777.1,,107799207,,,
XP_016477781.1,,107799209,,,
XP_016477787.1,,107799214,,,
XP_016477788.1,,107799214,,,
XP_016477813.1,,107799237,,,
XP_016477814.1,,107799237,,,
XP_016477823.1,,107799246,,,
XP_016477834.1,,107799257,,,
XP_016477838.1,,107799261,,,
XP_016477844.1,,107799265,,,
XP_016477885.1,,107799306,,,
XP_016477886.1,,107799306,,,
XP_016477887.1,,107799306,,,
XP_016477890.1,,107799307,,,
XP_016477914.1,,107799327,,,
XP_016477994.1,,107799399,,,
XP_016478012.1,,107799417,,,
XP_016478020.1,,107799423,,,
XP_016478077.1,,107799467,,,
XP_016478100.1,,107799489,,,
XP_016478119.1,,107799512,,,
XP_016478130.1,,107799522,,,
XP_016478138.1,,107799531,,,
XP_016478140.1,,107799533,,,
XP_016478159.1,,107799545,,,
XP_016478167.1,,107799555,,,
XP_016478168.1,,107799556,,,
XP_016478174.1,,107799563,,,
XP_016478199.1,,107799581,,,
XP_016478202.1,,107799583,,,
XP_016478207.1,,107799584,,,
XP_016478211.1,,107799587,,,
XP_016478234.1,,107799607,,,
XP_016478241.1,,107799604,,,
XP_016478259.1,,107799632,,,
XP_016478274.1,,107799607,,,
XP_016478284.1,,107799658,,,
XP_016478304.1,,107799674,,,
XP_016478314.1,,107797713,,,
XP_016478319.1,,107799692,,,
XP_016478344.1,,107799718,,,
XP_016478367.1,,107799733,,,
XP_016478395.1,,107799765,,,
XP_016478401.1,,107799760,,,
XP_016478421.1,,107799784,,,
XP_016478460.1,,107799828,,,
XP_016478478.1,,107799852,,,
XP_016478486.1,,107799860,,,
XP_016478511.1,,107799895,,,
XP_016478521.1,,107799905,,,
XP_016478527.1,,107799900,,,
XP_016478566.1,,107799938,,,
XP_016478572.1,,107799942,,,
XP_016478582.1,,107799954,,,
XP_016478595.1,,107799965,,,
XP_016478599.1,,107799967,,,
XP_016478624.1,,107799996,,,
XP_016478631.1,,107800004,,,
XP_016478675.1,,107800049,,,
XP_016478686.1,,107800058,,,
XP_016478687.1,,107800058,,,
XP_016478688.1,,107800058,,,
XP_016478700.1,,107800069,,,
XP_016478703.1,,107800074,,,
XP_016478705.1,,107800075,,,
XP_016478720.1,,107800090,,,
XP_016478741.1,,107800107,,,
XP_016478743.1,,107800101,,,
XP_016478747.1,,107800113,,,
XP_016478776.1,,107800135,,,
XP_016478778.1,,107800136,,,
XP_016478804.1,,107800161,,,
XP_016478805.1,,107800161,,,
XP_016478862.1,,107800226,,,
XP_016478888.1,,107800251,,,
XP_016478909.1,,107800279,,,
XP_016478912.1,,107797713,,,
XP_016478935.1,,107800300,,,
XP_016478943.1,,107800298,,,
XP_016478948.1,,107800309,,,
XP_016478949.1,,107800309,,,
XP_016478954.1,,107800313,,,
XP_016478956.1,,107800314,,,
XP_016478957.1,,107800314,,,
XP_016478959.1,,107800315,,,
XP_016478981.1,,107800340,,,
XP_016478982.1,,107800340,,,
XP_016478989.1,,107800347,,,
XP_016478990.1,,107800347,,,
XP_016479020.1,,107800372,,,
XP_016479024.1,,107800374,,,
XP_016479028.1,,107800376,,,
XP_016479056.1,,107800406,,,
XP_016479080.1,,107800426,,,
XP_016479086.1,,107800431,,,
XP_016479087.1,,107800431,,,
XP_016479124.1,,107800468,,,
XP_016479129.1,,107800471,,,
XP_016479130.1,,107800471,,,
XP_016479131.1,,107800471,,,
XP_016479176.1,,107800496,,,
XP_016479197.1,,107800523,,,
XP_016479198.1,,107800496,,,
XP_016479202.1,,107800528,,,
XP_016479203.1,,107800528,,,
XP_016479231.1,,107800553,,,
XP_016479250.1,,107800572,,,
XP_016479270.1,,107800593,,,
XP_016479271.1,,107800593,,,
XP_016479278.1,,107800599,,,
XP_016479287.1,,107800605,,,
XP_016479288.1,,107800605,,,
XP_016479293.1,,107800610,,,
XP_016479296.1,,107800612,,,
XP_016479297.1,,107800612,,,
XP_016479304.1,,107800619,,,
XP_016479305.1,,107800619,,,
XP_016479306.1,,107800619,,,
XP_016479331.1,,107800637,,,
XP_016479334.1,,107800638,,,
XP_016479335.1,,107800638,,,
XP_016479365.1,,107800661,,,
XP_016479369.1,,107800656,,,
XP_016479374.1,,107800667,,,
XP_016479375.1,,107800667,,,
XP_016479376.1,,107800667,,,
XP_016479427.1,,107800718,,,
XP_016479469.1,,107800756,,,
XP_016479480.1,,107800768,,,
XP_016479483.1,,107800770,,,
XP_016479487.1,,107800772,,,
XP_016479488.1,,107800772,,,
XP_016479489.1,,107800772,,,
XP_016479492.1,,107800776,,,
XP_016479494.1,,107800776,,,
XP_016479495.1,,107800776,,,
XP_016479515.1,,107800794,,,
XP_016479563.1,,107800835,,,
XP_016479586.1,,107800858,,,
XP_016479588.1,,107800859,,,
XP_016479591.1,,107800860,,,
XP_016479592.1,,107800860,,,
XP_016479593.1,,107800860,,,
XP_016479603.1,,107800869,,,
XP_016479604.1,,107800869,,,
XP_016479605.1,,107800869,,,
XP_016479606.1,,107800869,,,
XP_016479629.1,,107800883,,,
XP_016479632.1,,107800885,,,
XP_016479637.1,,107800888,,,
XP_016479644.1,,107800895,,,
XP_016479653.1,,107800903,,,
XP_016479654.1,,107800903,,,
XP_016479655.1,,107800903,,,
XP_016479656.1,,107800903,,,
XP_016479662.1,,107800908,,,
XP_016479705.1,,107800948,,,
XP_016479709.1,,107800951,,,
XP_016479748.1,,107800998,,,
XP_016479787.1,,107801038,,,
XP_016479790.1,,107801041,,,
